student_id,student_email,course,grade,subject,period,late,year,attendance,assignment_type,exam_score,task_score,estrato,edad
33,samuel.vega@estudiantescol.edu.co,1-C,2.92,Primerología,3,0,2024,0.75,PROYECTO,0,2.92,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,4.06,Primerología,3,0,2024,0.75,EXAMEN,4.06,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.6,Primerología,3,0,2024,0.75,TAREA,0,3.6,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.61,Primerología,3,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.21,Primerología,3,0,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.63,Primerología,4,0,2024,0.75,PROYECTO,0,3.63,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.9,Primerología,4,1,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.3,Primerología,4,0,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,4.13,Primerología,4,1,2024,0.75,EXAMEN,4.13,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.49,Primerología,4,0,2024,0.75,EXAMEN,3.49,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.49,Primerología,4,1,2024,0.75,PROYECTO,0,3.49,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.05,Primerología,4,0,2024,0.75,TAREA,0,3.05,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.57,Lengua,1,0,2024,0.75,PROYECTO,0,3.57,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.39,Lengua,1,0,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,2.98,Lengua,1,0,2024,0.75,TAREA,0,2.98,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.0,Lengua,1,0,2024,0.75,TAREA,0,3.0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.35,Lengua,1,0,2024,0.75,PROYECTO,0,3.35,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,4.03,Lengua,1,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,4.03,Lengua,1,0,2024,0.75,EXAMEN,4.03,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.78,Lengua,1,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.27,Lengua,2,0,2024,0.75,PROYECTO,0,3.27,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.38,Lengua,2,0,2024,0.75,PROYECTO,0,3.38,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.62,Lengua,2,0,2024,0.75,EXAMEN,3.62,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.62,Lengua,2,1,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.88,Lengua,2,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.45,Lengua,2,0,2024,0.75,TAREA,0,3.45,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.39,Lengua,2,0,2024,0.75,TAREA,0,3.39,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.19,Lengua,3,1,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,4.09,Lengua,3,0,2024,0.75,PROYECTO,0,4.09,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.13,Lengua,3,0,2024,0.75,EXAMEN,3.13,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.54,Lengua,3,1,2024,0.75,EXAMEN,3.54,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.5,Lengua,3,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.83,Lengua,3,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.11,Lengua,3,0,2024,0.75,TAREA,0,3.11,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.29,Lengua,4,0,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.43,Lengua,4,0,2024,0.75,EXAMEN,3.43,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.18,Lengua,4,0,2024,0.75,PROYECTO,0,3.18,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.46,Lengua,4,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.75,Lengua,4,1,2024,0.75,TAREA,0,3.75,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.2,Lengua,4,1,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.78,Lengua,4,0,2024,0.75,TAREA,0,3.78,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.31,Lengua,4,0,2024,0.75,PROYECTO,0,3.31,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.46,Tecnología,1,0,2024,0.75,EXAMEN,3.46,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,4.1,Tecnología,1,1,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.77,Tecnología,1,0,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.63,Tecnología,1,0,2024,0.75,TAREA,0,3.63,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,4.1,Tecnología,1,0,2024,0.75,PROYECTO,0,4.1,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,2.79,Tecnología,1,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,4.04,Tecnología,1,0,2024,0.75,PROYECTO,0,4.04,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.55,Tecnología,1,0,2024,0.75,TAREA,0,3.55,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.16,Tecnología,1,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,4.04,Tecnología,2,0,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.83,Tecnología,2,0,2024,0.75,TAREA,0,3.83,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.56,Tecnología,2,0,2024,0.75,PROYECTO,0,3.56,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.85,Tecnología,2,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.75,Tecnología,2,1,2024,0.75,EXAMEN,3.75,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.73,Tecnología,3,0,2024,0.75,TAREA,0,3.73,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.4,Tecnología,3,1,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,4.12,Tecnología,3,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.25,Tecnología,3,1,2024,0.75,EXAMEN,3.25,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.24,Tecnología,3,0,2024,0.75,PROYECTO,0,3.24,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,4.01,Tecnología,3,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.7,Tecnología,3,0,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.83,Tecnología,4,0,2024,0.75,EXAMEN,3.83,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.35,Tecnología,4,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.27,Tecnología,4,0,2024,0.75,TAREA,0,3.27,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.33,Tecnología,4,0,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,4.09,Tecnología,4,0,2024,0.75,PROYECTO,0,4.09,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.34,Tecnología,4,1,2024,0.75,PARTICIPACION,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.17,Tecnología,4,0,2024,0.75,QUIZ,0,0,2,6
33,samuel.vega@estudiantescol.edu.co,1-C,3.52,Tecnología,4,0,2024,0.75,TAREA,0,3.52,2,6
34,antonella.flores@estudiantescol.edu.co,1-D,2.75,Matemáticas,1,1,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.03,Matemáticas,1,0,2024,0.59,TAREA,0,2.03,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.46,Matemáticas,1,0,2024,0.59,EXAMEN,2.46,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.25,Matemáticas,1,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.56,Matemáticas,1,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.66,Matemáticas,1,0,2024,0.59,PROYECTO,0,2.66,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.82,Matemáticas,1,0,2024,0.59,EXAMEN,2.82,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.0,Matemáticas,1,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.4,Matemáticas,2,0,2024,0.59,PROYECTO,0,2.4,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,3.01,Matemáticas,2,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.39,Matemáticas,2,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.1,Matemáticas,2,1,2024,0.59,PROYECTO,0,2.1,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.81,Matemáticas,2,0,2024,0.59,EXAMEN,2.81,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,1.75,Matemáticas,2,0,2024,0.59,TAREA,0,1.75,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.68,Matemáticas,2,0,2024,0.59,TAREA,0,2.68,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,1.9,Matemáticas,2,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.66,Matemáticas,2,1,2024,0.59,EXAMEN,2.66,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.01,Matemáticas,3,0,2024,0.59,EXAMEN,2.01,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.24,Matemáticas,3,0,2024,0.59,PROYECTO,0,2.24,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.09,Matemáticas,3,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.49,Matemáticas,3,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.98,Matemáticas,3,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.3,Matemáticas,3,0,2024,0.59,TAREA,0,2.3,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.38,Matemáticas,3,0,2024,0.59,EXAMEN,2.38,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.2,Matemáticas,3,1,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.3,Matemáticas,4,0,2024,0.59,PROYECTO,0,2.3,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.85,Matemáticas,4,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,3.23,Matemáticas,4,0,2024,0.59,TAREA,0,3.23,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.96,Matemáticas,4,0,2024,0.59,PROYECTO,0,2.96,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.19,Matemáticas,4,0,2024,0.59,EXAMEN,2.19,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.77,Matemáticas,4,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.82,Matemáticas,4,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.32,Inglés,1,0,2024,0.59,TAREA,0,2.32,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.31,Inglés,1,1,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,3.37,Inglés,1,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,1.92,Inglés,1,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.86,Inglés,1,0,2024,0.59,TAREA,0,2.86,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.83,Inglés,1,0,2024,0.59,PROYECTO,0,2.83,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.33,Inglés,1,1,2024,0.59,PROYECTO,0,2.33,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.75,Inglés,1,0,2024,0.59,EXAMEN,2.75,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.22,Inglés,2,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.39,Inglés,2,0,2024,0.59,EXAMEN,2.39,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.19,Inglés,2,0,2024,0.59,PROYECTO,0,2.19,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,1.98,Inglés,2,0,2024,0.59,TAREA,0,1.98,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.23,Inglés,2,0,2024,0.59,TAREA,0,2.23,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.66,Inglés,2,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.62,Inglés,2,0,2024,0.59,EXAMEN,2.62,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.48,Inglés,2,1,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.95,Inglés,2,1,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.25,Inglés,3,0,2024,0.59,EXAMEN,2.25,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.19,Inglés,3,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.68,Inglés,3,1,2024,0.59,EXAMEN,2.68,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.4,Inglés,3,0,2024,0.59,PROYECTO,0,2.4,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.93,Inglés,3,0,2024,0.59,TAREA,0,2.93,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.03,Inglés,3,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,3.35,Inglés,3,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.04,Inglés,4,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.38,Inglés,4,0,2024,0.59,TAREA,0,2.38,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.5,Inglés,4,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.15,Inglés,4,1,2024,0.59,PROYECTO,0,2.15,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.29,Inglés,4,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.65,Inglés,4,0,2024,0.59,EXAMEN,2.65,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.06,Inglés,4,0,2024,0.59,EXAMEN,2.06,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.7,Primerología,1,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.87,Primerología,1,0,2024,0.59,PROYECTO,0,2.87,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.54,Primerología,1,1,2024,0.59,EXAMEN,2.54,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.09,Primerología,1,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.72,Primerología,1,0,2024,0.59,TAREA,0,2.72,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.14,Primerología,1,0,2024,0.59,PROYECTO,0,2.14,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.03,Primerología,1,1,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.49,Primerología,2,0,2024,0.59,EXAMEN,2.49,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.42,Primerología,2,0,2024,0.59,PROYECTO,0,2.42,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.68,Primerología,2,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.53,Primerología,2,0,2024,0.59,EXAMEN,2.53,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.34,Primerología,2,0,2024,0.59,TAREA,0,2.34,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.47,Primerología,2,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.53,Primerología,2,0,2024,0.59,PROYECTO,0,2.53,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.67,Primerología,2,0,2024,0.59,TAREA,0,2.67,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.64,Primerología,2,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,1.97,Primerología,3,0,2024,0.59,EXAMEN,1.97,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,3.16,Primerología,3,0,2024,0.59,PROYECTO,0,3.16,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.13,Primerología,3,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,3.19,Primerología,3,0,2024,0.59,TAREA,0,3.19,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.15,Primerología,3,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,3.21,Primerología,3,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.34,Primerología,4,0,2024,0.59,PROYECTO,0,2.34,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.38,Primerología,4,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,3.15,Primerología,4,0,2024,0.59,TAREA,0,3.15,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.26,Primerología,4,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.3,Primerología,4,0,2024,0.59,EXAMEN,2.3,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.35,Primerología,4,0,2024,0.59,EXAMEN,2.35,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.56,Primerología,4,0,2024,0.59,PROYECTO,0,2.56,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.14,Primerología,4,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.18,Lengua,1,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.24,Lengua,1,0,2024,0.59,TAREA,0,2.24,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.46,Lengua,1,0,2024,0.59,PROYECTO,0,2.46,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.39,Lengua,1,0,2024,0.59,EXAMEN,2.39,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.39,Lengua,1,0,2024,0.59,PROYECTO,0,2.39,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.19,Lengua,1,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,1.89,Lengua,1,0,2024,0.59,TAREA,0,1.89,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,1.8,Lengua,2,0,2024,0.59,PROYECTO,0,1.8,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.57,Lengua,2,1,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.81,Lengua,2,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,1.84,Lengua,2,0,2024,0.59,EXAMEN,1.84,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.73,Lengua,2,0,2024,0.59,TAREA,0,2.73,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,1.77,Lengua,2,0,2024,0.59,EXAMEN,1.77,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,3.33,Lengua,3,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.63,Lengua,3,0,2024,0.59,EXAMEN,2.63,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.91,Lengua,3,1,2024,0.59,TAREA,0,2.91,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.8,Lengua,3,1,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.64,Lengua,3,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,3.09,Lengua,3,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.26,Lengua,3,0,2024,0.59,PROYECTO,0,2.26,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.53,Lengua,4,0,2024,0.59,PROYECTO,0,2.53,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.84,Lengua,4,0,2024,0.59,EXAMEN,2.84,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.58,Lengua,4,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.1,Lengua,4,1,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.66,Lengua,4,0,2024,0.59,TAREA,0,2.66,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.42,Lengua,4,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.62,Lengua,4,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,3.07,Lengua,4,0,2024,0.59,EXAMEN,3.07,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.91,Tecnología,1,0,2024,0.59,PROYECTO,0,2.91,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.74,Tecnología,1,0,2024,0.59,EXAMEN,2.74,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.69,Tecnología,1,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.31,Tecnología,1,0,2024,0.59,TAREA,0,2.31,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.6,Tecnología,1,1,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.71,Tecnología,2,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.84,Tecnología,2,0,2024,0.59,TAREA,0,2.84,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.91,Tecnología,2,0,2024,0.59,EXAMEN,2.91,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.78,Tecnología,2,0,2024,0.59,TAREA,0,2.78,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.68,Tecnología,2,0,2024,0.59,EXAMEN,2.68,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.42,Tecnología,2,1,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.56,Tecnología,2,0,2024,0.59,PROYECTO,0,2.56,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.35,Tecnología,2,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.77,Tecnología,3,1,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.03,Tecnología,3,0,2024,0.59,TAREA,0,2.03,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.14,Tecnología,3,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.26,Tecnología,3,0,2024,0.59,PROYECTO,0,2.26,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.15,Tecnología,3,0,2024,0.59,EXAMEN,2.15,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.82,Tecnología,3,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.28,Tecnología,4,0,2024,0.59,QUIZ,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.29,Tecnología,4,0,2024,0.59,TAREA,0,2.29,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.98,Tecnología,4,0,2024,0.59,EXAMEN,2.98,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,3.02,Tecnología,4,0,2024,0.59,EXAMEN,3.02,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.68,Tecnología,4,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.11,Tecnología,4,0,2024,0.59,PARTICIPACION,0,0,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.67,Tecnología,4,1,2024,0.59,TAREA,0,2.67,6,7
34,antonella.flores@estudiantescol.edu.co,1-D,2.63,Tecnología,4,0,2024,0.59,PROYECTO,0,2.63,6,7
35,leonardo.carvajal@estudiantescol.edu.co,1-D,2.66,Matemáticas,1,0,2024,0.98,PARTICIPACION,0,0,4,7
35,leonardo.carvajal@estudiantescol.edu.co,1-D,1.3,Matemáticas,1,0,2024,0.98,TAREA,0,1.3,4,7
35,leonardo.carvajal@estudiantescol.edu.co,1-D,1.26,Matemáticas,1,0,2024,0.98,EXAMEN,1.26,0,4,7
35,leonardo.carvajal@estudiantescol.edu.co,1-D,1.06,Matemáticas,1,1,2024,0.98,QUIZ,0,0,4,7
35,leonardo.carvajal@estudiantescol.edu.co,1-D,1.3,Matemáticas,1,0,2024,0.98,QUIZ,0,0,4,7
35,leonardo.carvajal@estudiantescol.edu.co,1-D,1.3,Matemáticas,1,0,2024,0.98,PROYECTO,0,1.3,4,7
35,leonardo.carvajal@estudiantescol.edu.co,1-D,1.51,Matemáticas,1,0,2024,0.98,EXAMEN,1.51,0,4,7
